Sex;Age;Region;Fstat;Children;Ed;Emp;Years;Group;Comp;Market;Sphere;Interview;Social1;Social3;AI;VR;Level
Мужской;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);До 1 года;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;Меньше года назад/ но более 2-месяцев назад;1;Положительно;Положительно;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;IT;Более 4-х лет назад;2;Положительно;Отрицательно;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);До 1 года;Представитель HR-функции;Международная компания (численность сотрудников в России свыше 500 чел.);Телекоммуникации / Связь;Управление персоналом;Более 4-х лет назад;5;Положительно;Нейтрально;Нет;2
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Стажер/ассистент;Российская компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Управление персоналом;От 1 года до 2 лет назад;3;Нейтрально;Нейтрально;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;1 ребенок;Бакалавриат;Совмещаю работу в офисе и собственные проекты;От 3-х лет до 5-ти лет;Представитель HR-функции;Международная компания (численность сотрудников в России свыше 500 чел.);Энергетика;Управление персоналом;В последние 2 месяца;2;Отрицательно;Отрицательно;Нет;4
Женский;18–24;Москва и МО;Не женат/ не замужем;1 ребенок;Магистратура;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Информационные технологии;Маркетинг / PR / Реклама/ Digital;Меньше года назад/ но более 2-месяцев назад;1;Нейтрально;Нейтрально;Нет;3
Женский;32–38;Москва и МО;Женат/замужем;Нет детей;Специалитет;Работаю в компании (неполная занятость);От 5-ти лет до 7-ми лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;Меньше года назад/ но более 2-месяцев назад;3;Положительно;Положительно;Нет;2
Женский;32–38;Москва и МО;Не женат/ не замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;От 2-х лет до 4-х лет назад;4;Нейтрально;Отрицательно;Нет;3
Женский;25–31;Москва и МО;Женат/замужем;2-е детей;Специалитет;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;От 1 года до 2 лет назад;4;Положительно;Отрицательно;Нет;3
Женский;25–31;Москва и МО;Женат/замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;От 1 года до 2 лет назад;3;Положительно;Нейтрально;Нет;2
Женский;32–38;Центральный ФО/ исключая Москву и МО;Не женат/ не замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;В последние 2 месяца;2;Нейтрально;Отрицательно;Нет;3
Женский;25–31;Центральный ФО/ исключая Москву и МО;Женат/замужем;Нет детей;Среднее общее;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Стажер/ассистент;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Административная функция;Меньше года назад/ но более 2-месяцев назад;1;Отрицательно;Нейтрально;Затрудняюсь ответить;3
Мужской;25–31;Москва и МО;Женат/замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;В последние 2 месяца;1;Положительно;Отрицательно;Нет;2
Женский;18–24;Уральский ФО;Женат/замужем;2-е детей;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Представитель HR-функции;Российская компания (численность сотрудников в России свыше 500 чел.);Информационные технологии;Управление персоналом;В последние 2 месяца;2;Нейтрально;Нейтрально;Нет;4
Женский;18–24;Москва и МО;Женат/замужем;Нет детей;Магистратура;Меня уволили;От 1 года до 3-х лет;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;От 1 года до 2 лет назад;5;Положительно;Отрицательно;Нет;4
Женский;18–24;Москва и МО;Женат/замужем;1 ребенок;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Стажер/ассистент;Российская компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Государственная служба;В последние 2 месяца;1;Нейтрально;Положительно;Нет;1
Женский;18–24;Москва и МО;Женат/замужем;Нет детей;Магистратура;Меня сократили;От 1 года до 3-х лет;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;Меньше года назад/ но более 2-месяцев назад;4;Положительно;Нейтрально;Нет;3
Женский;18–24;Москва и МО;Женат/замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 1 года до 3-х лет;Представитель HR-функции;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Развитие бизнеса;В последние 2 месяца;3;Нейтрально;Нейтрально;Нет;2
Женский;25–31;Москва и МО;Женат/замужем;Нет детей;Специалитет;Веду проекты на фрилансе;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Юриспруденция;В последние 2 месяца;5;Положительно;Отрицательно;Нет;2
Мужской;18–24;Москва и МО;Состою в гражданском браке;1 ребенок;Бакалавриат;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);Меньше года назад/ но более 2-месяцев назад;3;Нейтрально;Нейтрально;Затрудняюсь ответить;3
Женский;25–31;Москва и МО;Не женат/ не замужем;1 ребенок;Специалитет;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Юриспруденция;Более 4-х лет назад;3;Положительно;Положительно;Нет;4
Женский;25–31;Москва и МО;Женат/замужем;Нет детей;Специалитет;Веду проекты на фрилансе;От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Консалтинг;Юриспруденция;Более 4-х лет назад;4;Нейтрально;Нейтрально;Нет;3
Мужской;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);IT;От 1 года до 2 лет назад;2;Положительно;Нейтрально;Нет;3
Мужской;18–24;Москва и МО;Женат/замужем;2-е детей;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Стажер/ассистент;Российская компания (численность сотрудников в России до 100 чел.);Консалтинг;Маркетинг / PR / Реклама/ Digital;В последние 2 месяца;2;Нейтрально;Отрицательно;Нет;2
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Услуги;Продажи;Меньше года назад/ но более 2-месяцев назад;4;Нейтрально;Отрицательно;Нет;3
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;1 ребенок;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Медиа / Индустрия развлечений;Продажи;Меньше года назад/ но более 2-месяцев назад;4;Нейтрально;Отрицательно;Нет;3
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Образовательный сектор;Административная функция;От 2-х лет до 4-х лет назад;3;Положительно;Нейтрально;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Промышленное оборудование (техника/ станки/ комплектующие);Проектный офис;От 1 года до 2 лет назад;2;Положительно;Отрицательно;Нет;2
Женский;25–31;Москва и МО;Женат/замужем;1 ребенок;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Информационные технологии;IT;От 1 года до 2 лет назад;3;Положительно;Положительно;Затрудняюсь ответить;4
Женский;18–24;Москва и МО;Не женат/ не замужем;1 ребенок;Среднее общее;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Гостиничный бизнес / Туризм / Рестораны;Медицинская поддержка бизнеса;В последние 2 месяца;2;Положительно;Отрицательно;Нет;3
Женский;18–24;Москва и МО;Женат/замужем;Нет детей;Бакалавриат;Работаю в компании (неполная занятость);От 1 года до 3-х лет;Стажер/ассистент;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Управление персоналом;Меньше года назад/ но более 2-месяцев назад;3;Нейтрально;Нейтрально;Нет;3
Мужской;18–24;Москва и МО;Женат/замужем;2-е детей;Бакалавриат;Я еще только учусь/ не работал(-а);От 1 года до 3-х лет;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);В последние 2 месяца;2;Нейтрально;Нейтрально;Нет;3
Женский;18–24;Москва и МО;Женат/замужем;1 ребенок;Среднее общее;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);В последние 2 месяца;2;Нейтрально;Отрицательно;Нет;2
Мужской;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Уволился(-ась) по собственному желанию;От 3-х лет до 5-ти лет;Представитель HR-функции;Международная компания (численность сотрудников в России свыше 500 чел.);Консалтинг;Управление персоналом;В последние 2 месяца;4;Положительно;Отрицательно;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;1 ребенок;Бакалавриат;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Стажер/ассистент;Российская компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Управление персоналом;В последние 2 месяца;3;Положительно;Отрицательно;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;2-е детей;Бакалавриат;Веду проекты на фрилансе;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Информационные технологии;IT;Меньше года назад/ но более 2-месяцев назад;3;Нейтрально;Нейтрально;Нет;2
Женский;18–24;Москва и МО;Не женат/ не замужем;1 ребенок;Бакалавриат;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);Никогда не проходил(-а) отбор в компанию;1;Нейтрально;Нейтрально;Нет;2
Женский;18–24;Москва и МО;Женат/замужем;1 ребенок;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Представитель HR-функции;Российская компания (численность сотрудников в России свыше 500 чел.);Товары народного потребления (пищевые);Управление персоналом;Меньше года назад/ но более 2-месяцев назад;5;Положительно;Отрицательно;Нет;4
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (неполная занятость);От 5-ти лет до 7-ми лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Консалтинг;Управление персоналом;В последние 2 месяца;2;Положительно;Положительно;Нет;3
Мужской;25–31;Москва и МО;Женат/замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Финансы и Бухгалтерия;В последние 2 месяца;3;Положительно;Положительно;Нет;3
Женский;18–24;Москва и МО;Женат/замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Фармацевтическая отрасль;Административная функция;От 2-х лет до 4-х лет назад;1;Нейтрально;Отрицательно;Нет;2
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);Никогда не проходил(-а) отбор в компанию;2;Отрицательно;Положительно;Нет;4
Женский;18–24;Москва и МО;Женат/замужем;1 ребенок;Магистратура;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Медиа / Индустрия развлечений;Маркетинг / PR / Реклама/ Digital;Меньше года назад/ но более 2-месяцев назад;2;Отрицательно;Отрицательно;Нет;1
Женский;18–24;Москва и МО;Не женат/ не замужем;1 ребенок;Магистратура;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Медиа / Индустрия развлечений;Административная функция;Меньше года назад/ но более 2-месяцев назад;5;Нейтрально;Нейтрально;Нет;4
Женский;18–24;Москва и МО;Женат/замужем;Нет детей;Бакалавриат;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);Никогда не проходил(-а) отбор в компанию;1;Отрицательно;Отрицательно;Нет;2
Женский;18–24;Москва и МО;Женат/замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Представитель HR-функции;Международная компания (численность сотрудников в России от 100 до 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Управление персоналом;От 2-х лет до 4-х лет назад;3;Положительно;Нейтрально;Нет;3
Мужской;18–24;Москва и МО;Не женат/ не замужем;1 ребенок;Магистратура;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);IT корпоративные;Меньше года назад/ но более 2-месяцев назад;2;Положительно;Нейтрально;Нет;3
Мужской;39–45;Москва и МО;Женат/замужем;1 ребенок;Специалитет;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Специалист;Международная компания (численность сотрудников в России до 100 чел.);Строительные материалы / Инструменты;Продажи;Меньше года назад/ но более 2-месяцев назад;3;Положительно;Нейтрально;Нет;3
Мужской;25–31;Санкт-Петербург;Не женат/ не замужем;Нет детей;Магистратура;Меня сократили;От 3-х лет до 5-ти лет;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Консалтинг;Закупки/ Логистика/ Склад/ ВЭД;Меньше года назад/ но более 2-месяцев назад;4;Положительно;Отрицательно;Нет;4
Женский;25–31;Москва и МО;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Государственный сектор;Юриспруденция;Более 4-х лет назад;3;Положительно;Положительно;Нет;3
Мужской;32–38;Москва и МО;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Собственник бизнеса;Российская компания (численность сотрудников в России до 100 чел.);Информационные технологии;Маркетинг / PR / Реклама/ Digital;Более 4-х лет назад;1;Нейтрально;Нейтрально;Нет;2
Мужской;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 1 года до 3-х лет;Представитель HR-функции;Международная компания (численность сотрудников в России свыше 500 чел.);Консалтинг;Управление персоналом;В последние 2 месяца;4;Положительно;Нейтрально;Да;4
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Оптово-розничная торговля;E-commerce;От 2-х лет до 4-х лет назад;2;Нейтрально;Отрицательно;Нет;3
Женский;25–31;Москва и МО;Женат/замужем;2-е детей;Специалитет;Я еще только учусь/ не работал(-а);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Телекоммуникации / Связь;Юриспруденция;Меньше года назад/ но более 2-месяцев назад;4;Нейтрально;Нейтрально;Затрудняюсь ответить;4
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (неполная занятость);До 1 года;Стажер/ассистент;Не работал(-а) в организациях;Товары народного потребления (пищевые);Продажи;От 2-х лет до 4-х лет назад;3;Положительно;Нейтрально;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Специалитет;Работаю в компании (неполная занятость);От 9-ти лет до 11-ти лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Продажи;От 2-х лет до 4-х лет назад;1;Положительно;Положительно;Нет;3
Женский;46–52;Центральный ФО/ исключая Москву и МО;Женат/замужем;2-е детей;Среднее профессиональное;Меня уволили;15 и более лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Оптово-розничная торговля;Продажи;Более 4-х лет назад;1;Отрицательно;Отрицательно;Нет;1
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Образовательный сектор;Финансы и Бухгалтерия;Меньше года назад/ но более 2-месяцев назад;1;Отрицательно;Нейтрально;Нет;1
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Магистратура;Уволился(-ась) по собственному желанию;От 3-х лет до 5-ти лет;Специалист;Не работал(-а) в организациях;Образовательный сектор;Преподавание;Более 4-х лет назад;1;Нейтрально;Положительно;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Специалитет;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);Никогда не проходил(-а) отбор в компанию;3;Нейтрально;Отрицательно;Нет;3
Мужской;32–38;Москва и МО;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Собственник бизнеса;Российская компания (численность сотрудников в России до 100 чел.);Консалтинг;Маркетинг / PR / Реклама/ Digital;Более 4-х лет назад;2;Положительно;Отрицательно;Нет;3
