Sex;Age;Region;Fstat;Children;Ed;Emp;Years;Group;Comp;Market;Sphere;Interview;Social1;Social3;AI;VR;Level
Женский;32–38;Москва и МО;Женат/замужем;3-е детей;Аспирантура;Уволился(-ась) по собственному желанию;От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Медицинское оборудование;Продажи;Меньше года назад/ но более 2-месяцев назад;2;Нейтрально;Нейтрально;Нет;4
Женский;32–38;Уральский ФО;Женат/замужем;4 детей;Специалитет;Работаю в компании (полная занятость);От 9-ти лет до 11-ти лет;Специалист;Международная компания (численность сотрудников в России от 100 до 500 чел.);Нефть и газ;Проектирование и строительство / ИТР;Меньше года назад/ но более 2-месяцев назад;4;Нейтрально;Нейтрально;Нет;3
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Специалитет;Веду проекты на фрилансе;От 1 года до 3-х лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Образовательный сектор;Продажи;Меньше года назад/ но более 2-месяцев назад;5;Положительно;Отрицательно;Нет;3
Женский;32–38;Уральский ФО;Женат/замужем;3-е детей;Бакалавриат;Работаю в компании (полная занятость);От 9-ти лет до 11-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Преподавание;Более 4-х лет назад;1;Положительно;Положительно;Нет;2
Женский;39–45;Москва и МО;Женат/замужем;5 и более детей;Специалитет;Веду проекты на фрилансе;От 3-х лет до 5-ти лет;Собственник бизнеса;Не работал(-а) в организациях;Фармацевтическая отрасль;Производство;От 1 года до 2 лет назад;4;Положительно;Отрицательно;Нет;4
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Состою в гражданском браке;Нет детей;Специалитет;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Юриспруденция;Более 4-х лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Развитие бизнеса;От 2-х лет до 4-х лет назад;3;Отрицательно;Отрицательно;Нет;3
Женский;32–38;Москва и МО;Женат/замужем;2-е детей;Специалитет;Работаю в компании (неполная занятость);От 9-ти лет до 11-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Медицинская поддержка бизнеса;Меньше года назад/ но более 2-месяцев назад;1;Нейтрально;Отрицательно;Нет;2
Женский;32–38;Москва и МО;Не женат/ не замужем;Нет детей;Специалитет;Уволился(-ась) по собственному желанию;От 9-ти лет до 11-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Административная функция;В последние 2 месяца;1;Отрицательно;Отрицательно;Нет;2
Женский;25–31;Санкт-Петербург;Женат/замужем;1 ребенок;Специалитет;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Гостиничный бизнес / Туризм / Рестораны;Продажи;От 1 года до 2 лет назад;1;Отрицательно;Отрицательно;Нет;1
Женский;25–31;Москва и МО;Женат/замужем;Нет детей;Бакалавриат;Работаю на проекте через кадровое агентство (срочный трудовой договор);От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Государственный сектор;Маркетинг / PR / Реклама/ Digital;В последние 2 месяца;3;Положительно;Отрицательно;Нет;2
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;5 и более детей;Бакалавриат;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);От 2-х лет до 4-х лет назад;4;Нейтрально;Нейтрально;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Среднее профессиональное;Уволился(-ась) по собственному желанию;От 7-ми лет до 9-ти лет;Собственник бизнеса;Не работал(-а) в организациях;Оптово-розничная торговля;Продажи;Никогда не проходил(-а) отбор в компанию;5;Положительно;Нейтрально;Нет;1
Женский;18–24;Дальневосточный ФО;Не женат/ не замужем;Нет детей;Бакалавриат;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Образовательный сектор;Преподавание ;Более 4-х лет назад;2;Нейтрально;Отрицательно;Нет;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;1 ребенок;Магистратура;Работаю в компании (полная занятость);От 9-ти лет до 11-ти лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Государственный сектор;Взаимодействие с гос. органами / Market access;От 1 года до 2 лет назад;5;Нейтрально;Нейтрально;Нет;3
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Логистика и Закупки / Перевозки / Склад / ВЭД;IT;От 2-х лет до 4-х лет назад;2;Нейтрально;Нейтрально;Нет;2
Женский;39–45;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;4 детей;Специалитет;Уволился(-ась) по собственному желанию;От 13-ти лет до 15-ти лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Административная функция;От 2-х лет до 4-х лет назад;3;Положительно;Положительно;Нет;3
Женский;39–45;Москва и МО;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России до 100 чел.);Медицинское оборудование;Административная функция;От 1 года до 2 лет назад;4;Нейтрально;Нейтрально;Нет;3
Женский;53 - 59;Москва и МО;Женат/замужем;3-е детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Фармацевтическая отрасль;Финансы и Бухгалтерия;От 1 года до 2 лет назад;1;Нейтрально;Отрицательно;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Магистратура;Работаю в компании (неполная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Преподавание;Более 4-х лет назад;3;Положительно;Нейтрально;Нет;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;1 ребенок;Специалитет;Работаю в компании (полная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Медицина;Медицина;От 2-х лет до 4-х лет назад;5;Нейтрально;Нейтрально;Затрудняюсь ответить;5
Женский;53 - 59;Северо-Западный ФО/ исключая Санкт-Петербург;Женат/замужем;2-е детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Государственный сектор;Административная функция;Более 4-х лет назад;3;Нейтрально;Нейтрально;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Бакалавриат;Уволился(-ась) по собственному желанию;От 7-ми лет до 9-ти лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России от 100 до 500 чел.);Образовательный сектор;Преподавание;От 1 года до 2 лет назад;5;Положительно;Положительно;Да;3
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Не работал(-а) в организациях;Телекоммуникации / Связь;IT;От 2-х лет до 4-х лет назад;5;Положительно;Положительно;Да;5
Женский;32–38;Москва и МО;Женат/замужем;4 детей;Специалитет;Работаю в компании (неполная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Фармацевтическая отрасль;Продажи;Меньше года назад/ но более 2-месяцев назад;1;Положительно;Нейтрально;Нет;1
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;5 и более детей;Специалитет;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Производство;Более 4-х лет назад;2;Положительно;Отрицательно;Нет;1
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;5 и более детей;Среднее общее;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Образовательный сектор;Финансы и Бухгалтерия;От 1 года до 2 лет назад;1;Нейтрально;Отрицательно;Нет;1
Женский;32–38;Москва и МО;Женат/замужем;3-е детей;Магистратура;Уволился(-ась) по собственному желанию;От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Управление образования ;Более 4-х лет назад;4;Положительно;Отрицательно;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Специалитет;Работаю в компании (полная занятость);От 11-ти лет до 13-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Образовательный сектор;Преподавание;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Бакалавриат;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Финансы и Бухгалтерия;Никогда не проходил(-а) отбор в компанию;3;Положительно;Положительно;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Бакалавриат;Работаю в компании (неполная занятость);От 13-ти лет до 15-ти лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России свыше 500 чел.);Оптово-розничная торговля;Продажи;Более 4-х лет назад;3;Нейтрально;Нейтрально;Да;2
Женский;18–24;Москва и МО;Женат/замужем;1 ребенок;Бакалавриат;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России от 100 до 500 чел.);Фармацевтическая отрасль;Продажи;От 1 года до 2 лет назад;2;Нейтрально;Положительно;Нет;3
Женский;39–45;Сибирский ФО;Разведен/ разведена;2-е детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России от 100 до 500 чел.);Государственный сектор;Управление персоналом;Более 4-х лет назад;5;Отрицательно;Нейтрально;Нет;4
Женский;25–31;Москва и МО;Женат/замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 3-х лет до 5-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Медицина;Медицина;От 2-х лет до 4-х лет назад;4;Нейтрально;Отрицательно;Нет;3
Женский;18–24;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);До 1 года;Специалист;Не работал(-а) в организациях;Государственный сектор;Юриспруденция;Меньше года назад/ но более 2-месяцев назад;5;Положительно;Нейтрально;Нет;4
Женский;25–31;Приволжский ФО;Женат/замужем;1 ребенок;Специалитет;Веду проекты на фрилансе;До 1 года;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Промышленное оборудование (техника/ станки/ комплектующие);Маркетинг / PR / Реклама/ Digital;Более 4-х лет назад;3;Положительно;Нейтрально;Нет;2
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Магистратура;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Юриспруденция;Меньше года назад/ но более 2-месяцев назад;3;Положительно;Нейтрально;Нет;4
Женский;25–31;Уральский ФО;Женат/замужем;2-е детей;Среднее общее;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Товары народного потребления (пищевые);Продажи;От 2-х лет до 4-х лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;46–52;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;4 детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России от 100 до 500 чел.);Образовательный сектор;Административная функция;От 1 года до 2 лет назад;4;Положительно;Отрицательно;Нет;4
Женский;46–52;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Образовательный сектор;Преподавание;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Затрудняюсь ответить;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Государственный сектор;Юриспруденция;От 2-х лет до 4-х лет назад;1;Отрицательно;Положительно;Нет;2
Женский;25–31;Москва и МО;Не женат/ не замужем;Нет детей;Аспирантура;Работаю в компании (неполная занятость);От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Медицина;Медицина ;В последние 2 месяца;2;Положительно;Нейтрально;Затрудняюсь ответить;3
Женский;39–45;Сибирский ФО;Женат/замужем;3-е детей;Среднее профессиональное;Уволился(-ась) по собственному желанию;От 7-ми лет до 9-ти лет;Руководитель отдела/подразделения;Международная компания (численность сотрудников в России от 100 до 500 чел.);Медицина;Административная функция;Более 4-х лет назад;5;Положительно;Нейтрально;Нет;3
Мужской;32–38;Москва и МО;Женат/замужем;3-е детей;Магистратура;Работаю в компании (полная занятость);От 13-ти лет до 15-ти лет;Генеральный директор / Президент;Международная компания (численность сотрудников в России свыше 500 чел.);Нефть и газ;Финансы и Бухгалтерия;Более 4-х лет назад;1;Нейтрально;Отрицательно;Нет;3
Мужской;32–38;Москва и МО;Женат/замужем;3-е детей;Магистратура;Работаю в компании (полная занятость);От 13-ти лет до 15-ти лет;Генеральный директор / Президент;Международная компания (численность сотрудников в России свыше 500 чел.);Нефть и газ;Финансы и Бухгалтерия;Более 4-х лет назад;1;Нейтрально;Отрицательно;Нет;3
Женский;32–38;Москва и МО;Состою в гражданском браке;4 детей;Среднее профессиональное;Меня сократили;15 и более лет;Специалист;Международная компания (численность сотрудников в России до 100 чел.);Спорт / Фитнес;Финансы и Бухгалтерия;От 1 года до 2 лет назад;3;Нейтрально;Нейтрально;Нет;3
Женский;32–38;Сибирский ФО;Женат/замужем;4 детей;Специалитет;Работаю в компании (неполная занятость);От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Строительство / Недвижимость / Девелопмент / Эксплуатация;Проектирование и строительство / ИТР;Более 4-х лет назад;4;Положительно;Отрицательно;Нет;3
Женский;39–45;Уральский ФО;Женат/замужем;2-е детей;Бакалавриат;Работаю в компании (полная занятость);От 5-ти лет до 7-ми лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Нефть и газ;Производство;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;3
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;2-е детей;Среднее профессиональное;Работаю в компании (неполная занятость);От 7-ми лет до 9-ти лет;Специалист;Не работал(-а) в организациях;Медицинское оборудование;Медицина;От 1 года до 2 лет назад;2;Нейтрально;Нейтрально;Затрудняюсь ответить;1
Женский;39–45;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;Нет детей;Специалитет;Работаю в компании (неполная занятость);15 и более лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Нефть и газ;Производство;От 1 года до 2 лет назад;1;Нейтрально;Отрицательно;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;3-е детей;Бакалавриат;Работаю в компании (полная занятость);От 7-ми лет до 9-ти лет;Специалист;Российская компания (численность сотрудников в России свыше 500 чел.);Бытовая электроника и техника / Компьютеры / Оргтехника;Продажи;Более 4-х лет назад;3;Нейтрально;Нейтрально;Нет;3
Женский;32–38;Москва и МО;Женат/замужем;Нет детей;Специалитет;Работаю в компании (полная занятость);От 13-ти лет до 15-ти лет;Специалист;Международная компания (численность сотрудников в России свыше 500 чел.);Финансовый сектор (банки/ страховые и инвестиционные компании);Продажи;Более 4-х лет назад;3;Положительно;Положительно;Нет;2
Мужской;32–38;Сибирский ФО;Не женат/ не замужем;Нет детей;Специалитет;Веду проекты на фрилансе;15 и более лет;Генеральный директор / Президент;Не работал(-а) в организациях;Строительство / Недвижимость / Девелопмент / Эксплуатация;Производство;Никогда не проходил(-а) отбор в компанию;1;Нейтрально;Отрицательно;Нет;2
Женский;25–31;Москва и МО;Разведен/ разведена;1 ребенок;Специалитет;Уволился(-ась) по собственному желанию;От 7-ми лет до 9-ти лет;Руководитель отдела/подразделения;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Административная функция;Более 4-х лет назад;1;Отрицательно;Отрицательно;Нет;3
Женский;25–31;Уральский ФО;Женат/замужем;2-е детей;Специалитет;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Строительство / Недвижимость / Девелопмент / Эксплуатация;Финансы и Бухгалтерия;От 1 года до 2 лет назад;4;Нейтрально;Нейтрально;Нет;2
Женский;32–38;Южный ФО / Северо-Кавказский ФО / Крым;Состою в гражданском браке;3-е детей;Магистратура;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Не работал(-а);Не работал(-а);От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;4
Женский;25–31;Москва и МО;Женат/замужем;3-е детей;Специалитет;Веду проекты на фрилансе;От 3-х лет до 5-ти лет;Собственник бизнеса;Российская компания (численность сотрудников в России до 100 чел.);Логистика и Закупки / Перевозки / Склад / ВЭД;Финансы и Бухгалтерия;Более 4-х лет назад;1;Нейтрально;Нейтрально;Нет;2
Женский;25–31;Москва и МО;Женат/замужем;2-е детей;Бакалавриат;Уволился(-ась) по собственному желанию;От 1 года до 3-х лет;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Государственный сектор;Административная функция;Более 4-х лет назад;1;Нейтрально;Нейтрально;Затрудняюсь ответить;2
Женский;18–24;Южный ФО / Северо-Кавказский ФО / Крым;Женат/замужем;1 ребенок;Специалитет;Я еще только учусь/ не работал(-а);До 1 года;Я еще только учусь/ не работал(-а);Не работал(-а) в организациях;Образовательный сектор;Не работал(-а);Никогда не проходил(-а) отбор в компанию;1;Нейтрально;Нейтрально;Нет;2
Женский;25–31;Южный ФО / Северо-Кавказский ФО / Крым;Не женат/ не замужем;Нет детей;Бакалавриат;Уволился(-ась) по собственному желанию;До 1 года;Специалист;Российская компания (численность сотрудников в России до 100 чел.);Товары народного потребления (непищевые);Продажи;От 1 года до 2 лет назад;1;Нейтрально;Нейтрально;Нет;3
